1355301900000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355302200000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355302500000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355302800000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355303100000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355303400000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355303700000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355304000000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355304300000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355304600000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355304900000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355305200000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355305500000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355305800000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355306100000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355306400000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
1355306700000.000,270.000,133.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,8.385,394.228,680.034,0.000,0.000,0.275,62.000,23.000,0.000,4.000,0.000,0.000,11876.000,0.000,0.000,9.000,0.000,0.000,1977849.000,0.000,0.000,0.000
